InstrumentID, TradingDay, UpdateTime, UpdateMillisec, LastPrice
ag2012,20200618,1:55:58,500,4327
ag2012,20200618,1:55:59,0,4327
ag2012,20200618,1:55:59,500,4326
ag2012,20200618,1:56:00,0,4326
ag2012,20200618,1:56:00,500,4326
ag2012,20200618,1:56:01,0,4326
ag2012,20200618,1:56:02,0,4326
ag2012,20200618,1:56:02,500,4326
ag2012,20200618,1:56:03,0,4326
ag2012,20200618,1:56:03,500,4326
ag2012,20200618,1:56:04,0,4325
ag2012,20200618,1:56:04,500,4325
ag2012,20200618,1:56:05,0,4325
ag2012,20200618,1:56:05,500,4325
ag2012,20200618,1:56:06,0,4325
ag2012,20200618,1:56:06,500,4325
ag2012,20200618,1:56:07,0,4325
ag2012,20200618,1:56:07,500,4325
ag2012,20200618,1:56:08,0,4325
ag2012,20200618,1:56:08,500,4325
ag2012,20200618,1:56:09,0,4325
ag2012,20200618,1:56:09,500,4325
ag2012,20200618,1:56:10,0,4325
ag2012,20200618,1:56:10,500,4326
ag2012,20200618,1:56:11,0,4326
ag2012,20200618,1:56:11,500,4326
ag2012,20200618,1:56:12,0,4326
ag2012,20200618,1:56:12,500,4326
ag2012,20200618,1:56:13,0,4326
ag2012,20200618,1:56:13,500,4326
ag2012,20200618,1:56:14,0,4326
ag2012,20200618,1:56:14,500,4326
ag2012,20200618,1:56:15,0,4326
ag2012,20200618,1:56:15,500,4326
ag2012,20200618,1:56:16,0,4326
ag2012,20200618,1:56:16,500,4325
ag2012,20200618,1:56:17,0,4325
ag2012,20200618,1:56:17,500,4325
ag2012,20200618,1:56:18,0,4325
ag2012,20200618,1:56:18,500,4325
ag2012,20200618,1:56:19,0,4326
ag2012,20200618,1:56:19,500,4326
ag2012,20200618,1:56:20,0,4326
ag2012,20200618,1:56:20,500,4326
ag2012,20200618,1:56:21,0,4326
ag2012,20200618,1:56:21,500,4325
ag2012,20200618,1:56:22,0,4326
ag2012,20200618,1:56:22,500,4326
ag2012,20200618,1:56:23,500,4326
ag2012,20200618,1:56:24,0,4326
ag2012,20200618,1:56:24,500,4326
ag2012,20200618,1:56:25,0,4326
ag2012,20200618,1:56:25,500,4326
ag2012,20200618,1:56:26,0,4326
ag2012,20200618,1:56:26,500,4326
ag2012,20200618,1:56:27,0,4326
ag2012,20200618,1:56:27,500,4326
ag2012,20200618,1:56:28,0,4326
ag2012,20200618,1:56:28,500,4326
ag2012,20200618,1:56:29,0,4325
ag2012,20200618,1:56:29,500,4325
ag2012,20200618,1:56:30,0,4325
ag2012,20200618,1:56:30,500,4325
ag2012,20200618,1:56:31,0,4325
ag2012,20200618,1:56:31,500,4326
ag2012,20200618,1:56:32,0,4326
ag2012,20200618,1:56:32,500,4326
ag2012,20200618,1:56:33,0,4326
ag2012,20200618,1:56:33,500,4326
ag2012,20200618,1:56:34,0,4327
ag2012,20200618,1:56:34,500,4327
ag2012,20200618,1:56:35,0,4327
ag2012,20200618,1:56:35,500,4327
ag2012,20200618,1:56:36,0,4327
ag2012,20200618,1:56:36,500,4327
ag2012,20200618,1:56:37,0,4327
ag2012,20200618,1:56:37,500,4327
ag2012,20200618,1:56:38,0,4326
ag2012,20200618,1:56:38,500,4326
ag2012,20200618,1:56:39,0,4326
ag2012,20200618,1:56:39,500,4326
ag2012,20200618,1:56:40,0,4326
ag2012,20200618,1:56:40,500,4326
ag2012,20200618,1:56:41,0,4326
ag2012,20200618,1:56:41,500,4326
ag2012,20200618,1:56:42,0,4326
ag2012,20200618,1:56:42,500,4326
ag2012,20200618,1:56:43,0,4326
ag2012,20200618,1:56:43,500,4326
ag2012,20200618,1:56:44,0,4326
ag2012,20200618,1:56:44,500,4326
ag2012,20200618,1:56:45,0,4326
ag2012,20200618,1:56:45,500,4326
ag2012,20200618,1:56:46,0,4326
ag2012,20200618,1:56:46,500,4326
ag2012,20200618,1:56:47,0,4326
ag2012,20200618,1:56:47,500,4326
ag2012,20200618,1:56:48,0,4326
ag2012,20200618,1:56:48,500,4326
ag2012,20200618,1:56:49,500,4326
ag2012,20200618,1:56:50,0,4326
ag2012,20200618,1:56:51,0,4326
ag2012,20200618,1:56:51,500,4326
ag2012,20200618,1:56:52,0,4326
ag2012,20200618,1:56:52,500,4326
ag2012,20200618,1:56:53,0,4326
ag2012,20200618,1:56:53,500,4326
ag2012,20200618,1:56:54,0,4326
ag2012,20200618,1:56:54,500,4326
ag2012,20200618,1:56:55,0,4326
ag2012,20200618,1:56:56,0,4326
ag2012,20200618,1:56:56,500,4326
ag2012,20200618,1:56:57,0,4326
ag2012,20200618,1:56:57,500,4326
ag2012,20200618,1:56:58,0,4326
ag2012,20200618,1:56:59,0,4326
ag2012,20200618,1:56:59,500,4326
ag2012,20200618,1:57:00,0,4326
ag2012,20200618,1:57:00,500,4326
ag2012,20200618,1:57:01,0,4326
ag2012,20200618,1:57:01,500,4326
ag2012,20200618,1:57:02,500,4326
ag2012,20200618,1:57:03,0,4326
ag2012,20200618,1:57:03,500,4326
ag2012,20200618,1:57:04,0,4326
ag2012,20200618,1:57:04,500,4326
ag2012,20200618,1:57:05,0,4326
ag2012,20200618,1:57:05,500,4326
ag2012,20200618,1:57:06,0,4326
ag2012,20200618,1:57:06,500,4326
ag2012,20200618,1:57:07,0,4326
ag2012,20200618,1:57:07,500,4326
ag2012,20200618,1:57:09,500,4326
ag2012,20200618,1:57:10,0,4326
ag2012,20200618,1:57:10,500,4326
ag2012,20200618,1:57:11,0,4326
ag2012,20200618,1:57:12,0,4326
ag2012,20200618,1:57:13,0,4326
ag2012,20200618,1:57:13,500,4326
ag2012,20200618,1:57:14,0,4326
ag2012,20200618,1:57:14,500,4327
ag2012,20200618,1:57:16,0,4327
ag2012,20200618,1:57:16,500,4327
ag2012,20200618,1:57:17,0,4327
ag2012,20200618,1:57:17,500,4327
ag2012,20200618,1:57:18,0,4327
ag2012,20200618,1:57:18,500,4327
ag2012,20200618,1:57:19,0,4327
ag2012,20200618,1:57:19,500,4327
ag2012,20200618,1:57:20,0,4327
ag2012,20200618,1:57:20,500,4327
ag2012,20200618,1:57:21,0,4327
ag2012,20200618,1:57:21,500,4327
ag2012,20200618,1:57:22,0,4327
ag2012,20200618,1:57:22,500,4327
ag2012,20200618,1:57:23,500,4327
ag2012,20200618,1:57:24,0,4327
ag2012,20200618,1:57:25,0,4327
ag2012,20200618,1:57:25,500,4327
ag2012,20200618,1:57:26,0,4327
ag2012,20200618,1:57:26,500,4327
ag2012,20200618,1:57:27,0,4328
ag2012,20200618,1:57:27,500,4328
ag2012,20200618,1:57:28,0,4328
ag2012,20200618,1:57:28,500,4328
ag2012,20200618,1:57:29,0,4327
ag2012,20200618,1:57:29,500,4327
ag2012,20200618,1:57:30,0,4327
ag2012,20200618,1:57:30,500,4327
ag2012,20200618,1:57:31,0,4327
ag2012,20200618,1:57:31,500,4327
ag2012,20200618,1:57:32,0,4327
ag2012,20200618,1:57:32,500,4327
ag2012,20200618,1:57:33,0,4327
ag2012,20200618,1:57:33,500,4327
ag2012,20200618,1:57:34,0,4327
ag2012,20200618,1:57:34,500,4328
ag2012,20200618,1:57:35,0,4327
ag2012,20200618,1:57:35,500,4327
ag2012,20200618,1:57:36,0,4328
ag2012,20200618,1:57:36,500,4328
ag2012,20200618,1:57:37,0,4328
ag2012,20200618,1:57:37,500,4327
ag2012,20200618,1:57:38,0,4327
ag2012,20200618,1:57:38,500,4327
ag2012,20200618,1:57:39,0,4327
ag2012,20200618,1:57:39,500,4327
ag2012,20200618,1:57:40,0,4327
ag2012,20200618,1:57:40,500,4327
ag2012,20200618,1:57:41,0,4327
ag2012,20200618,1:57:41,500,4327
ag2012,20200618,1:57:42,0,4327
ag2012,20200618,1:57:42,500,4327
ag2012,20200618,1:57:43,0,4327
ag2012,20200618,1:57:43,500,4327
ag2012,20200618,1:57:44,0,4327
ag2012,20200618,1:57:44,500,4327
ag2012,20200618,1:57:45,0,4326
ag2012,20200618,1:57:45,500,4326
ag2012,20200618,1:57:46,0,4326
ag2012,20200618,1:57:46,500,4326
ag2012,20200618,1:57:47,0,4326
ag2012,20200618,1:57:47,500,4326
ag2012,20200618,1:57:48,0,4326
ag2012,20200618,1:57:48,500,4326
ag2012,20200618,1:57:49,0,4326
ag2012,20200618,1:57:49,500,4326
ag2012,20200618,1:57:50,0,4326
ag2012,20200618,1:57:50,500,4326
ag2012,20200618,1:57:51,0,4326
ag2012,20200618,1:57:51,500,4326
ag2012,20200618,1:57:52,0,4326
ag2012,20200618,1:57:52,500,4326
ag2012,20200618,1:57:53,0,4326
ag2012,20200618,1:57:54,500,4326
ag2012,20200618,1:57:55,0,4326
ag2012,20200618,1:57:55,500,4326
ag2012,20200618,1:57:56,0,4327
ag2012,20200618,1:57:56,500,4327
ag2012,20200618,1:57:57,0,4327
ag2012,20200618,1:57:57,500,4327
ag2012,20200618,1:57:58,0,4327
ag2012,20200618,1:57:58,500,4327
ag2012,20200618,1:57:59,0,4327
ag2012,20200618,1:58:00,0,4327
ag2012,20200618,1:58:00,500,4327
ag2012,20200618,1:58:01,0,4327
ag2012,20200618,1:58:01,500,4327
ag2012,20200618,1:58:02,0,4327
ag2012,20200618,1:58:02,500,4327
ag2012,20200618,1:58:03,0,4327
ag2012,20200618,1:58:03,500,4327
ag2012,20200618,1:58:04,0,4327
ag2012,20200618,1:58:04,500,4326
ag2012,20200618,1:58:05,0,4326
ag2012,20200618,1:58:05,500,4326
ag2012,20200618,1:58:06,0,4326
ag2012,20200618,1:58:06,500,4326
ag2012,20200618,1:58:07,0,4326
ag2012,20200618,1:58:07,500,4326
ag2012,20200618,1:58:08,0,4326
ag2012,20200618,1:58:08,500,4326
ag2012,20200618,1:58:09,0,4326
ag2012,20200618,1:58:09,500,4326
ag2012,20200618,1:58:10,500,4326
ag2012,20200618,1:58:11,0,4326
ag2012,20200618,1:58:11,500,4326
ag2012,20200618,1:58:12,0,4326
ag2012,20200618,1:58:12,500,4326
ag2012,20200618,1:58:13,0,4326
ag2012,20200618,1:58:13,500,4326
ag2012,20200618,1:58:14,0,4326
ag2012,20200618,1:58:14,500,4326
ag2012,20200618,1:58:15,0,4326
ag2012,20200618,1:58:15,500,4326
ag2012,20200618,1:58:16,0,4326
ag2012,20200618,1:58:16,500,4326
ag2012,20200618,1:58:17,0,4326
ag2012,20200618,1:58:17,500,4326
ag2012,20200618,1:58:18,0,4326
ag2012,20200618,1:58:18,500,4326
ag2012,20200618,1:58:19,0,4326
ag2012,20200618,1:58:19,500,4326
ag2012,20200618,1:58:20,0,4326
ag2012,20200618,1:58:20,500,4326
ag2012,20200618,1:58:21,0,4326
ag2012,20200618,1:58:21,500,4326
ag2012,20200618,1:58:22,0,4326
ag2012,20200618,1:58:22,500,4326
ag2012,20200618,1:58:23,0,4326
ag2012,20200618,1:58:23,500,4326
ag2012,20200618,1:58:24,0,4327
ag2012,20200618,1:58:24,500,4326
ag2012,20200618,1:58:25,0,4326
ag2012,20200618,1:58:25,500,4326
ag2012,20200618,1:58:26,0,4326
ag2012,20200618,1:58:26,500,4326
ag2012,20200618,1:58:27,0,4326
ag2012,20200618,1:58:28,500,4326
ag2012,20200618,1:58:29,500,4326
ag2012,20200618,1:58:30,500,4326
ag2012,20200618,1:58:31,0,4326
ag2012,20200618,1:58:31,500,4326
ag2012,20200618,1:58:32,0,4326
ag2012,20200618,1:58:32,500,4326
ag2012,20200618,1:58:33,0,4326
ag2012,20200618,1:58:33,500,4326
ag2012,20200618,1:58:34,0,4326
ag2012,20200618,1:58:35,0,4326
ag2012,20200618,1:58:35,500,4326
ag2012,20200618,1:58:36,0,4326
ag2012,20200618,1:58:36,500,4326
ag2012,20200618,1:58:37,0,4326
ag2012,20200618,1:58:37,500,4326
ag2012,20200618,1:58:38,0,4326
ag2012,20200618,1:58:39,0,4326
ag2012,20200618,1:58:39,500,4326
ag2012,20200618,1:58:40,0,4326
ag2012,20200618,1:58:40,500,4326
ag2012,20200618,1:58:41,0,4326
ag2012,20200618,1:58:42,500,4326
ag2012,20200618,1:58:43,0,4326
ag2012,20200618,1:58:43,500,4326
ag2012,20200618,1:58:44,0,4326
ag2012,20200618,1:58:44,500,4327
ag2012,20200618,1:58:45,0,4327
ag2012,20200618,1:58:45,500,4327
ag2012,20200618,1:58:46,0,4326
ag2012,20200618,1:58:46,500,4326
ag2012,20200618,1:58:47,0,4326
ag2012,20200618,1:58:47,500,4326
ag2012,20200618,1:58:48,0,4326
ag2012,20200618,1:58:48,500,4327
ag2012,20200618,1:58:49,0,4326
ag2012,20200618,1:58:49,500,4327
ag2012,20200618,1:58:50,0,4327
ag2012,20200618,1:58:50,500,4326
ag2012,20200618,1:58:51,0,4325
ag2012,20200618,1:58:51,500,4326
ag2012,20200618,1:58:52,500,4326
ag2012,20200618,1:58:53,0,4325
ag2012,20200618,1:58:53,500,4325
ag2012,20200618,1:58:54,0,4325
ag2012,20200618,1:58:54,500,4325
ag2012,20200618,1:58:55,0,4324
ag2012,20200618,1:58:55,500,4326
ag2012,20200618,1:58:56,0,4325
ag2012,20200618,1:58:56,500,4325
ag2012,20200618,1:58:57,0,4325
ag2012,20200618,1:58:57,500,4326
ag2012,20200618,1:58:58,0,4326
ag2012,20200618,1:58:58,500,4326
ag2012,20200618,1:58:59,0,4325
ag2012,20200618,1:58:59,500,4325
ag2012,20200618,1:59:00,0,4325
ag2012,20200618,1:59:00,500,4325
ag2012,20200618,1:59:01,0,4325
ag2012,20200618,1:59:01,500,4325
ag2012,20200618,1:59:02,0,4325
ag2012,20200618,1:59:02,500,4325
ag2012,20200618,1:59:03,0,4325
ag2012,20200618,1:59:03,500,4325
ag2012,20200618,1:59:04,0,4325
ag2012,20200618,1:59:04,500,4325
ag2012,20200618,1:59:05,0,4325
ag2012,20200618,1:59:05,500,4325
ag2012,20200618,1:59:06,0,4325
ag2012,20200618,1:59:06,500,4325
ag2012,20200618,1:59:07,0,4325
ag2012,20200618,1:59:07,500,4325
ag2012,20200618,1:59:08,0,4325
ag2012,20200618,1:59:08,500,4325
ag2012,20200618,1:59:09,0,4325
ag2012,20200618,1:59:09,500,4325
ag2012,20200618,1:59:10,0,4325
ag2012,20200618,1:59:10,500,4325
ag2012,20200618,1:59:11,0,4325
ag2012,20200618,1:59:11,500,4325
ag2012,20200618,1:59:12,0,4325
ag2012,20200618,1:59:12,500,4325
ag2012,20200618,1:59:13,0,4325
ag2012,20200618,1:59:13,500,4325
ag2012,20200618,1:59:14,0,4326
ag2012,20200618,1:59:14,500,4325
ag2012,20200618,1:59:15,0,4326
ag2012,20200618,1:59:15,500,4326
ag2012,20200618,1:59:16,0,4326
ag2012,20200618,1:59:16,500,4326
ag2012,20200618,1:59:17,0,4325
ag2012,20200618,1:59:18,0,4325
ag2012,20200618,1:59:18,500,4325
ag2012,20200618,1:59:19,0,4325
ag2012,20200618,1:59:19,500,4325
ag2012,20200618,1:59:20,0,4325
ag2012,20200618,1:59:20,500,4325
ag2012,20200618,1:59:21,0,4325
ag2012,20200618,1:59:21,500,4325
ag2012,20200618,1:59:22,0,4325
ag2012,20200618,1:59:22,500,4325
ag2012,20200618,1:59:23,0,4325
ag2012,20200618,1:59:23,500,4325
ag2012,20200618,1:59:25,0,4325
ag2012,20200618,1:59:25,500,4325
ag2012,20200618,1:59:26,0,4325
ag2012,20200618,1:59:26,500,4325
ag2012,20200618,1:59:27,0,4325
ag2012,20200618,1:59:27,500,4325
ag2012,20200618,1:59:28,500,4325
ag2012,20200618,1:59:29,0,4325
ag2012,20200618,1:59:29,500,4325
ag2012,20200618,1:59:30,0,4325
ag2012,20200618,1:59:31,0,4325
ag2012,20200618,1:59:31,500,4325
ag2012,20200618,1:59:32,500,4325
ag2012,20200618,1:59:33,0,4325
ag2012,20200618,1:59:33,500,4325
ag2012,20200618,1:59:34,0,4325
ag2012,20200618,1:59:34,500,4325
ag2012,20200618,1:59:35,0,4325
ag2012,20200618,1:59:35,500,4325
ag2012,20200618,1:59:36,0,4326
ag2012,20200618,1:59:37,0,4325
ag2012,20200618,1:59:37,500,4326
ag2012,20200618,1:59:38,0,4326
ag2012,20200618,1:59:39,0,4326
ag2012,20200618,1:59:39,500,4326
ag2012,20200618,1:59:41,0,4326
ag2012,20200618,1:59:42,0,4325
ag2012,20200618,1:59:42,500,4325
ag2012,20200618,1:59:43,0,4325
ag2012,20200618,1:59:43,500,4325
ag2012,20200618,1:59:44,500,4325
ag2012,20200618,1:59:45,0,4325
ag2012,20200618,1:59:45,500,4325
ag2012,20200618,1:59:46,0,4325
ag2012,20200618,1:59:46,500,4325
ag2012,20200618,1:59:47,0,4325
ag2012,20200618,1:59:47,500,4326
ag2012,20200618,1:59:48,0,4326
ag2012,20200618,1:59:48,500,4326
ag2012,20200618,1:59:49,0,4327
ag2012,20200618,1:59:50,0,4326
ag2012,20200618,1:59:50,500,4326
ag2012,20200618,1:59:51,0,4326
ag2012,20200618,1:59:51,500,4326
ag2012,20200618,1:59:52,0,4326
ag2012,20200618,1:59:52,500,4326
ag2012,20200618,1:59:53,0,4326
ag2012,20200618,1:59:54,0,4326
ag2012,20200618,1:59:54,500,4326
ag2012,20200618,1:59:55,0,4326
ag2012,20200618,1:59:55,500,4326
ag2012,20200618,1:59:56,500,4326
ag2012,20200618,1:59:57,0,4326
ag2012,20200618,1:59:57,500,4326
ag2012,20200618,1:59:58,0,4326
ag2012,20200618,1:59:58,500,4326
ag2012,20200618,1:59:59,0,4326
ag2012,20200618,1:59:59,500,4326
ag2012,20200618,2:00:00,0,4326
ag2012,20200618,2:00:00,500,4326
ag2012,20200618,2:00:01,0,4325
ag2012,20200618,2:00:01,500,4325
ag2012,20200618,2:00:02,0,4325
ag2012,20200618,2:00:02,500,4326
ag2012,20200618,2:00:03,0,4326
ag2012,20200618,2:00:03,500,4326
ag2012,20200618,2:00:04,0,4326
ag2012,20200618,2:00:04,500,4326
ag2012,20200618,2:00:05,0,4326
ag2012,20200618,2:00:05,500,4326
ag2012,20200618,2:00:06,0,4326
ag2012,20200618,2:00:06,500,4326
ag2012,20200618,2:00:07,0,4326
ag2012,20200618,2:00:07,500,4326
ag2012,20200618,2:00:08,0,4326
ag2012,20200618,2:00:08,500,4326
ag2012,20200618,2:00:09,500,4326
ag2012,20200618,2:00:10,0,4325
ag2012,20200618,2:00:10,500,4325
ag2012,20200618,2:00:11,0,4326
ag2012,20200618,2:00:11,500,4326
ag2012,20200618,2:00:12,0,4326
ag2012,20200618,2:00:12,500,4326
ag2012,20200618,2:00:13,0,4326
ag2012,20200618,2:00:14,0,4326
ag2012,20200618,2:00:14,500,4326
ag2012,20200618,2:00:15,0,4326
ag2012,20200618,2:00:15,500,4326
ag2012,20200618,2:00:16,0,4326
ag2012,20200618,2:00:16,500,4326
ag2012,20200618,2:00:17,0,4326
ag2012,20200618,2:00:17,500,4326
ag2012,20200618,2:00:18,0,4326
ag2012,20200618,2:00:18,500,4326
ag2012,20200618,2:00:19,0,4326
ag2012,20200618,2:00:19,500,4326
ag2012,20200618,2:00:20,0,4326
ag2012,20200618,2:00:20,500,4326
ag2012,20200618,2:00:21,0,4326
ag2012,20200618,2:00:21,500,4326
ag2012,20200618,2:00:22,0,4326
ag2012,20200618,2:00:22,500,4326
ag2012,20200618,2:00:23,0,4326
ag2012,20200618,2:00:23,500,4326
ag2012,20200618,2:00:24,0,4327
ag2012,20200618,2:00:24,500,4327
ag2012,20200618,2:00:25,0,4327
ag2012,20200618,2:00:25,500,4327
ag2012,20200618,2:00:26,500,4327
ag2012,20200618,2:00:27,0,4327
ag2012,20200618,2:00:27,500,4327
ag2012,20200618,2:00:28,500,4327
ag2012,20200618,2:00:29,0,4327
ag2012,20200618,2:00:29,500,4327
ag2012,20200618,2:00:30,0,4327
ag2012,20200618,2:00:31,500,4327
ag2012,20200618,2:00:32,0,4327
ag2012,20200618,2:00:33,0,4327
ag2012,20200618,2:00:33,500,4327
ag2012,20200618,2:00:34,0,4327
ag2012,20200618,2:00:34,500,4327
ag2012,20200618,2:00:35,0,4327
ag2012,20200618,2:00:35,500,4327
ag2012,20200618,2:00:36,500,4327
ag2012,20200618,2:00:37,0,4327
ag2012,20200618,2:00:37,500,4327
ag2012,20200618,2:00:39,0,4327
ag2012,20200618,2:00:39,500,4326
ag2012,20200618,2:00:40,0,4326
ag2012,20200618,2:00:40,500,4326
ag2012,20200618,2:00:41,0,4326
ag2012,20200618,2:00:41,500,4326
ag2012,20200618,2:00:42,0,4327
ag2012,20200618,2:00:42,500,4326
ag2012,20200618,2:00:43,500,4326
ag2012,20200618,2:00:44,0,4326
ag2012,20200618,2:00:44,500,4326
ag2012,20200618,2:00:45,0,4326
ag2012,20200618,2:00:45,500,4326
ag2012,20200618,2:00:46,500,4326
ag2012,20200618,2:00:48,0,4326
ag2012,20200618,2:00:48,500,4326
ag2012,20200618,2:00:49,500,4327
ag2012,20200618,2:00:50,0,4326
ag2012,20200618,2:00:50,500,4326
ag2012,20200618,2:00:51,0,4326
ag2012,20200618,2:00:51,500,4326
ag2012,20200618,2:00:52,0,4326
ag2012,20200618,2:00:52,500,4326
ag2012,20200618,2:00:53,0,4327
ag2012,20200618,2:00:53,500,4327
ag2012,20200618,2:00:54,0,4326
ag2012,20200618,2:00:54,500,4326
ag2012,20200618,2:00:55,0,4326
ag2012,20200618,2:00:56,0,4326
ag2012,20200618,2:00:56,500,4326
ag2012,20200618,2:00:57,500,4327
ag2012,20200618,2:00:58,0,4327
ag2012,20200618,2:00:58,500,4327
ag2012,20200618,2:00:59,0,4327
ag2012,20200618,2:00:59,500,4326
ag2012,20200618,2:01:00,0,4326
ag2012,20200618,2:01:00,500,4326
ag2012,20200618,2:01:01,0,4326
ag2012,20200618,2:01:01,500,4326
ag2012,20200618,2:01:02,500,4326
ag2012,20200618,2:01:03,0,4327
ag2012,20200618,2:01:03,500,4327
ag2012,20200618,2:01:04,0,4327
ag2012,20200618,2:01:04,500,4326
ag2012,20200618,2:01:05,500,4326
ag2012,20200618,2:01:06,0,4326
ag2012,20200618,2:01:06,500,4326
ag2012,20200618,2:01:07,500,4326
ag2012,20200618,2:01:08,0,4326
ag2012,20200618,2:01:08,500,4326
ag2012,20200618,2:01:09,500,4326
ag2012,20200618,2:01:10,0,4326
ag2012,20200618,2:01:11,0,4326
ag2012,20200618,2:01:11,500,4326
ag2012,20200618,2:01:12,0,4326
ag2012,20200618,2:01:12,500,4326
ag2012,20200618,2:01:13,0,4326
ag2012,20200618,2:01:13,500,4326
ag2012,20200618,2:01:14,0,4326
ag2012,20200618,2:01:14,500,4326
ag2012,20200618,2:01:15,0,4326
ag2012,20200618,2:01:15,500,4326
ag2012,20200618,2:01:16,0,4326
ag2012,20200618,2:01:18,500,4326
ag2012,20200618,2:01:19,0,4326
ag2012,20200618,2:01:19,500,4327
ag2012,20200618,2:01:20,0,4327
ag2012,20200618,2:01:20,500,4327
ag2012,20200618,2:01:21,0,4327
ag2012,20200618,2:01:21,500,4327
ag2012,20200618,2:01:22,0,4327
ag2012,20200618,2:01:24,0,4326
ag2012,20200618,2:01:25,0,4326
ag2012,20200618,2:01:26,0,4327
ag2012,20200618,2:01:26,500,4327
ag2012,20200618,2:01:27,0,4327
ag2012,20200618,2:01:27,500,4327
ag2012,20200618,2:01:29,0,4326
ag2012,20200618,2:01:31,500,4326
ag2012,20200618,2:01:32,500,4326
ag2012,20200618,2:01:34,500,4326
ag2012,20200618,2:01:35,0,4326
ag2012,20200618,2:01:35,500,4326
ag2012,20200618,2:01:36,0,4326
ag2012,20200618,2:01:36,500,4326
ag2012,20200618,2:01:37,500,4327
ag2012,20200618,2:01:38,0,4326
ag2012,20200618,2:01:38,500,4327
ag2012,20200618,2:01:39,0,4327
ag2012,20200618,2:01:39,500,4327
ag2012,20200618,2:01:40,500,4327
ag2012,20200618,2:01:41,0,4327
ag2012,20200618,2:01:41,500,4327
ag2012,20200618,2:01:42,0,4327
ag2012,20200618,2:01:42,500,4327
ag2012,20200618,2:01:43,500,4327
ag2012,20200618,2:01:44,0,4326
ag2012,20200618,2:01:44,500,4326
ag2012,20200618,2:01:45,500,4326
ag2012,20200618,2:01:46,0,4326
ag2012,20200618,2:01:46,500,4326
ag2012,20200618,2:01:47,500,4326
ag2012,20200618,2:01:48,0,4326
ag2012,20200618,2:01:48,500,4326
ag2012,20200618,2:01:49,0,4326
ag2012,20200618,2:01:49,500,4326
ag2012,20200618,2:01:50,0,4326
ag2012,20200618,2:01:50,500,4326
ag2012,20200618,2:01:51,0,4326
ag2012,20200618,2:01:51,500,4327
ag2012,20200618,2:01:52,0,4327
ag2012,20200618,2:01:54,0,4327
ag2012,20200618,2:01:54,500,4327
ag2012,20200618,2:01:55,0,4327
ag2012,20200618,2:01:55,500,4327
ag2012,20200618,2:01:56,0,4327
ag2012,20200618,2:01:56,500,4326
ag2012,20200618,2:01:57,0,4326
ag2012,20200618,2:01:57,500,4326
ag2012,20200618,2:01:59,0,4326
ag2012,20200618,2:01:59,500,4326
ag2012,20200618,2:02:00,0,4327
ag2012,20200618,2:02:00,500,4327
ag2012,20200618,2:02:01,0,4327
ag2012,20200618,2:02:01,500,4327
ag2012,20200618,2:02:02,0,4327
ag2012,20200618,2:02:02,500,4327
ag2012,20200618,2:02:03,0,4327
ag2012,20200618,2:02:03,500,4327
ag2012,20200618,2:02:04,0,4327
ag2012,20200618,2:02:04,500,4327
ag2012,20200618,2:02:05,0,4327
ag2012,20200618,2:02:05,500,4327
ag2012,20200618,2:02:06,0,4327
ag2012,20200618,2:02:06,500,4327
ag2012,20200618,2:02:07,500,4327
ag2012,20200618,2:02:08,500,4327
ag2012,20200618,2:02:09,0,4327
ag2012,20200618,2:02:09,500,4327
ag2012,20200618,2:02:10,0,4327
ag2012,20200618,2:02:10,500,4327
ag2012,20200618,2:02:11,0,4327
ag2012,20200618,2:02:11,500,4327
ag2012,20200618,2:02:12,500,4327
ag2012,20200618,2:02:13,0,4327
ag2012,20200618,2:02:13,500,4327
ag2012,20200618,2:02:14,0,4327
ag2012,20200618,2:02:14,500,4327
ag2012,20200618,2:02:15,0,4327
ag2012,20200618,2:02:15,500,4327
ag2012,20200618,2:02:16,0,4327
ag2012,20200618,2:02:16,500,4327
ag2012,20200618,2:02:17,0,4327
ag2012,20200618,2:02:17,500,4327
ag2012,20200618,2:02:18,0,4327
ag2012,20200618,2:02:18,500,4327
ag2012,20200618,2:02:19,0,4327
ag2012,20200618,2:02:19,500,4327
ag2012,20200618,2:02:20,0,4327
ag2012,20200618,2:02:20,500,4327
ag2012,20200618,2:02:21,0,4326
ag2012,20200618,2:02:21,500,4327
ag2012,20200618,2:02:22,0,4327
ag2012,20200618,2:02:22,500,4327
ag2012,20200618,2:02:23,0,4327
ag2012,20200618,2:02:23,500,4327
ag2012,20200618,2:02:24,0,4327
ag2012,20200618,2:02:24,500,4327
ag2012,20200618,2:02:25,0,4327
ag2012,20200618,2:02:25,500,4327
ag2012,20200618,2:02:26,0,4327
ag2012,20200618,2:02:26,500,4327
ag2012,20200618,2:02:27,0,4327
ag2012,20200618,2:02:27,500,4327
ag2012,20200618,2:02:28,0,4327
ag2012,20200618,2:02:29,0,4327
ag2012,20200618,2:02:29,500,4327
ag2012,20200618,2:02:30,500,4327
ag2012,20200618,2:02:31,0,4327
ag2012,20200618,2:02:31,500,4327
ag2012,20200618,2:02:32,0,4327
ag2012,20200618,2:02:32,500,4327
ag2012,20200618,2:02:33,0,4327
ag2012,20200618,2:02:33,500,4327
ag2012,20200618,2:02:34,0,4326
ag2012,20200618,2:02:34,500,4326
ag2012,20200618,2:02:35,0,4326
ag2012,20200618,2:02:35,500,4326
ag2012,20200618,2:02:36,500,4326
ag2012,20200618,2:02:37,0,4326
ag2012,20200618,2:02:37,500,4326
